problem_id,grade,grade_numeric,start_holds,mid_holds,end_holds,full_path,path_length,is_benchmark,repeats,quality_score,quality_weight,quality_bin,strata
111881,6B+,1,"[[10, 4]]","[[10, 8], [8, 9], [8, 13], [4, 14]]","[[4, 17]]","[[10, 4], [10, 8], [8, 9], [8, 13], [4, 14], [4, 17]]",6,False,78,78,0.4600243249301247,high,6B+_high
307876,6B+,1,"[[2, 4], [4, 5]]","[[4, 7], [8, 9], [7, 11], [8, 13], [4, 14], [4, 15]]","[[0, 17]]","[[2, 4], [4, 5], [4, 7], [8, 9], [7, 11], [8, 13], [4, 14], [4, 15], [0, 17]]",9,False,12,12,0.2700430664208519,low,6B+_low
70371,7C+,9,"[[6, 1], [8, 3]]","[[6, 5], [8, 8], [9, 11], [2, 12]]","[[3, 17]]","[[6, 1], [8, 3], [6, 5], [8, 8], [9, 11], [2, 12], [3, 17]]",7,False,18,18,0.3099965028588725,medium,7C+_medium
275907,6C+,3,"[[8, 3], [5, 4]]","[[7, 9], [5, 13], [7, 14]]","[[6, 17]]","[[8, 3], [5, 4], [7, 9], [5, 13], [7, 14], [6, 17]]",6,False,45,45,0.4030871252588588,high,6C+_high
306859,6C,2,"[[5, 4]]","[[4, 7], [7, 9], [4, 12], [5, 13], [1, 15]]","[[4, 17]]","[[5, 4], [4, 7], [7, 9], [4, 12], [5, 13], [1, 15], [4, 17]]",7,False,28,28,0.3545157290651618,high,6C_high
306788,7A,4,"[[6, 3]]","[[9, 4], [5, 6], [7, 7], [5, 9], [8, 9], [7, 11], [10, 13], [8, 14]]","[[10, 17]]","[[6, 3], [9, 4], [5, 6], [7, 7], [5, 9], [8, 9], [7, 11], [10, 13], [8, 14], [10, 17]]",10,False,11,11,0.2616160079442738,low,7A_low
350118,6B+,1,"[[5, 4]]","[[4, 7], [5, 9], [2, 9], [6, 12], [4, 14]]","[[6, 17]]","[[5, 4], [4, 7], [5, 9], [2, 9], [6, 12], [4, 14], [6, 17]]",7,False,23,23,0.334591947829739,medium,6B+_medium
328193,6B+,1,"[[6, 3], [5, 4]]","[[6, 1], [1, 6], [7, 7], [7, 9], [4, 9], [5, 10], [2, 12], [3, 14], [1, 15]]","[[4, 17]]","[[6, 1], [6, 3], [5, 4], [1, 6], [7, 7], [4, 9], [7, 9], [5, 10], [2, 12], [3, 14], [1, 15], [4, 17]]",12,False,19,19,0.315396764841803,medium,6B+_medium
350422,6C,2,"[[10, 4]]","[[9, 7], [6, 8], [9, 9], [6, 12], [8, 15]]","[[6, 17]]","[[10, 4], [9, 7], [6, 8], [9, 9], [6, 12], [8, 15], [6, 17]]",7,False,16,16,0.2982864425871573,medium,6C_medium
314236,7A,4,"[[10, 4]]","[[6, 7], [2, 9], [6, 10], [2, 12], [4, 15]]","[[0, 17]]","[[10, 4], [6, 7], [2, 9], [6, 10], [2, 12], [4, 15], [0, 17]]",7,False,59,59,0.4310608930151465,high,7A_high
360043,6B+,1,"[[2, 4], [1, 5]]","[[4, 7], [4, 9], [6, 12], [6, 14], [8, 15]]","[[6, 17]]","[[2, 4], [1, 5], [4, 7], [4, 9], [6, 12], [6, 14], [8, 15], [6, 17]]",8,False,11,11,0.2616160079442738,low,6B+_low
331227,6B+,1,"[[5, 4]]","[[5, 6], [9, 9], [7, 10], [6, 12], [5, 13]]","[[6, 17]]","[[5, 4], [5, 6], [9, 9], [7, 10], [6, 12], [5, 13], [6, 17]]",7,False,10,10,0.2524552738395527,low,6B+_low
24401,7A,4,"[[6, 1], [8, 3]]","[[4, 7], [8, 8], [6, 11], [2, 12], [6, 16]]","[[4, 17]]","[[6, 1], [8, 3], [4, 7], [8, 8], [6, 11], [2, 12], [6, 16], [4, 17]]",8,False,364,364,0.6211531499812766,high,7A_high
166118,6C+,3,"[[8, 4]]","[[9, 7], [5, 8], [6, 10], [3, 11], [7, 13], [4, 14]]","[[4, 17]]","[[8, 4], [9, 7], [5, 8], [6, 10], [3, 11], [7, 13], [4, 14], [4, 17]]",8,False,10,10,0.2524552738395527,low,6C+_low
306082,6B+,1,"[[5, 4], [8, 4]]","[[6, 1], [6, 7], [7, 9], [6, 12], [10, 13], [8, 15]]","[[10, 17]]","[[6, 1], [5, 4], [8, 4], [6, 7], [7, 9], [6, 12], [10, 13], [8, 15], [10, 17]]",9,False,119,119,0.5040368329006117,high,6B+_high
348205,6C,2,"[[1, 2], [5, 4]]","[[2, 6], [0, 8], [3, 9], [0, 11], [3, 11], [2, 12], [1, 15]]","[[3, 17]]","[[1, 2], [5, 4], [2, 6], [0, 8], [3, 9], [3, 11], [0, 11], [2, 12], [1, 15], [3, 17]]",10,False,11,11,0.2616160079442738,low,6C_low
329526,6C,2,"[[10, 4]]","[[9, 7], [4, 9], [8, 12], [5, 13]]","[[10, 17]]","[[10, 4], [9, 7], [4, 9], [8, 12], [5, 13], [10, 17]]",6,False,11,11,0.2616160079442738,low,6C_low
32304,6B+,1,"[[6, 1], [8, 5]]","[[4, 6], [4, 9], [5, 9], [6, 12], [4, 14], [3, 16]]","[[1, 17]]","[[6, 1], [8, 5], [4, 6], [5, 9], [4, 9], [6, 12], [4, 14], [3, 16], [1, 17]]",9,True,2834,2834,0.8369707617934874,high,6B+_high
309678,6B+,1,"[[6, 3], [4, 5]]","[[6, 8], [4, 10], [6, 12], [4, 14]]","[[6, 17]]","[[6, 3], [4, 5], [6, 8], [4, 10], [6, 12], [4, 14], [6, 17]]",7,False,12,12,0.2700430664208519,low,6B+_low
342526,6B+,1,"[[6, 1], [6, 5]]","[[0, 4], [4, 7], [4, 9], [1, 10], [4, 12], [1, 15]]","[[4, 17]]","[[6, 1], [0, 4], [6, 5], [4, 7], [4, 9], [1, 10], [4, 12], [1, 15], [4, 17]]",9,False,18,18,0.3099965028588725,medium,6B+_medium
305717,7A,4,"[[8, 4]]","[[10, 7], [7, 8], [6, 10], [2, 11], [5, 14]]","[[2, 17]]","[[8, 4], [10, 7], [7, 8], [6, 10], [2, 11], [5, 14], [2, 17]]",7,False,10,10,0.2524552738395527,low,7A_low
343376,6B+,1,"[[5, 4]]","[[6, 8], [3, 9], [4, 11], [2, 13], [5, 14]]","[[3, 17]]","[[5, 4], [6, 8], [3, 9], [4, 11], [2, 13], [5, 14], [3, 17]]",7,False,12,12,0.2700430664208519,low,6B+_low
309399,7A+,5,"[[7, 4], [4, 5]]","[[6, 8], [1, 10], [4, 12], [3, 13], [6, 14], [7, 15]]","[[8, 17]]","[[7, 4], [4, 5], [6, 8], [1, 10], [4, 12], [3, 13], [6, 14], [7, 15], [8, 17]]",9,False,13,13,0.2778453039147054,low,7A+_low
354742,6B+,1,"[[9, 4], [10, 4]]","[[6, 1], [9, 7], [3, 7], [6, 8], [7, 10], [4, 12], [4, 14]]","[[3, 17]]","[[6, 1], [9, 4], [10, 4], [3, 7], [9, 7], [6, 8], [7, 10], [4, 12], [4, 14], [3, 17]]",10,False,18,18,0.3099965028588725,medium,6B+_medium
130604,7B+,7,"[[9, 1], [7, 4]]","[[10, 7], [7, 8], [0, 9], [8, 11], [3, 12], [2, 14]]","[[2, 17]]","[[9, 1], [7, 4], [10, 7], [7, 8], [0, 9], [8, 11], [3, 12], [2, 14], [2, 17]]",9,False,18,18,0.3099965028588725,medium,7B+_medium
340979,6B+,1,"[[6, 1], [5, 4]]","[[6, 7], [4, 9], [5, 10], [6, 12], [5, 13]]","[[6, 17]]","[[6, 1], [5, 4], [6, 7], [4, 9], [5, 10], [6, 12], [5, 13], [6, 17]]",8,False,23,23,0.334591947829739,medium,6B+_medium
340392,7A,4,"[[0, 4], [3, 4]]","[[4, 6], [2, 9], [6, 12], [7, 15]]","[[4, 17]]","[[0, 4], [3, 4], [4, 6], [2, 9], [6, 12], [7, 15], [4, 17]]",7,False,24,24,0.3388897701417455,medium,7A_medium
241396,7A+,5,"[[8, 4]]","[[5, 8], [8, 11], [5, 14]]","[[7, 17]]","[[8, 4], [5, 8], [8, 11], [5, 14], [7, 17]]",5,False,52,52,0.4180003787609301,high,7A+_high
345635,6B+,1,"[[0, 4], [2, 4]]","[[1, 7], [5, 8], [1, 9], [4, 12], [2, 14]]","[[6, 17]]","[[0, 4], [2, 4], [1, 7], [5, 8], [1, 9], [4, 12], [2, 14], [6, 17]]",8,False,14,14,0.2851090132442163,low,6B+_low
313651,7A,4,"[[7, 4]]","[[9, 7], [6, 9], [10, 10], [9, 13], [10, 15]]","[[6, 17]]","[[7, 4], [9, 7], [6, 9], [10, 10], [9, 13], [10, 15], [6, 17]]",7,False,15,15,0.2919037595418605,medium,7A_medium
130173,6C+,3,"[[6, 3]]","[[3, 5], [5, 5], [2, 6], [3, 9], [1, 10], [4, 13], [1, 14]]","[[4, 17]]","[[6, 3], [5, 5], [3, 5], [2, 6], [3, 9], [1, 10], [4, 13], [1, 14], [4, 17]]",9,False,64,64,0.4394879514917246,high,6C+_high
308144,6B+,1,"[[6, 3], [4, 5]]","[[4, 7], [1, 9], [4, 11], [4, 12], [5, 13], [6, 14], [8, 15]]","[[6, 17]]","[[6, 3], [4, 5], [4, 7], [1, 9], [4, 11], [4, 12], [5, 13], [6, 14], [8, 15], [6, 17]]",10,False,29,29,0.3580849531296814,high,6B+_high
307997,6B+,1,"[[5, 4]]","[[7, 9], [4, 12], [8, 13]]","[[4, 17]]","[[5, 4], [7, 9], [4, 12], [8, 13], [4, 17]]",5,False,20,20,0.320533492202584,medium,6B+_medium
347840,6C,2,"[[10, 4]]","[[9, 7], [5, 10], [8, 13], [8, 15]]","[[10, 17]]","[[10, 4], [9, 7], [5, 10], [8, 13], [8, 15], [10, 17]]",6,False,23,23,0.334591947829739,medium,6C_medium
171505,7A,4,"[[8, 4]]","[[3, 4], [7, 9], [2, 12], [3, 15]]","[[3, 17]]","[[8, 4], [3, 4], [7, 9], [2, 12], [3, 15], [3, 17]]",6,False,13,13,0.2778453039147054,low,7A_low
335299,6B+,1,"[[5, 4]]","[[5, 8], [3, 9], [6, 12], [5, 14]]","[[6, 17]]","[[5, 4], [5, 8], [3, 9], [6, 12], [5, 14], [6, 17]]",6,False,19,19,0.315396764841803,medium,6B+_medium
74483,7B+,7,"[[9, 1], [6, 1]]","[[7, 4], [10, 6], [5, 7], [7, 10], [3, 12], [2, 14], [1, 14]]","[[0, 17]]","[[9, 1], [6, 1], [7, 4], [10, 6], [5, 7], [7, 10], [3, 12], [2, 14], [1, 14], [0, 17]]",10,False,38,38,0.3857071945941954,high,7B+_high
306620,6B+,1,"[[5, 4], [10, 4]]","[[6, 7], [7, 9], [6, 12], [8, 13], [8, 15]]","[[10, 17]]","[[5, 4], [10, 4], [6, 7], [7, 9], [6, 12], [8, 13], [8, 15], [10, 17]]",8,False,14,14,0.2851090132442163,low,6B+_low
41029,6C,2,"[[5, 4]]","[[4, 6], [7, 9], [4, 13]]","[[6, 17]]","[[5, 4], [4, 6], [7, 9], [4, 13], [6, 17]]",5,True,1805,1805,0.7894962026298076,high,6C_high
100592,7A,4,"[[1, 2]]","[[0, 4], [3, 4], [4, 7], [3, 10], [3, 13], [5, 13]]","[[4, 17]]","[[1, 2], [0, 4], [3, 4], [4, 7], [3, 10], [3, 13], [5, 13], [4, 17]]",8,False,10,10,0.2524552738395527,low,7A_low
203625,6C,2,"[[8, 4], [10, 4]]","[[9, 7], [10, 8], [10, 10], [10, 13], [8, 15]]","[[10, 17]]","[[8, 4], [10, 4], [9, 7], [10, 8], [10, 10], [10, 13], [8, 15], [10, 17]]",8,False,22,22,0.3301111853733936,medium,6C_medium
333095,6C+,3,"[[7, 4]]","[[2, 6], [5, 9], [2, 11], [5, 14]]","[[3, 17]]","[[7, 4], [2, 6], [5, 9], [2, 11], [5, 14], [3, 17]]",6,False,12,12,0.2700430664208519,low,6C+_low
136128,7B+,7,"[[8, 3]]","[[7, 8], [10, 11], [7, 14]]","[[10, 17]]","[[8, 3], [7, 8], [10, 11], [7, 14], [10, 17]]",5,False,10,10,0.2524552738395527,low,7B+_low
192411,6C+,3,"[[8, 4]]","[[7, 7], [5, 9], [7, 13], [2, 14]]","[[3, 17]]","[[8, 4], [7, 7], [5, 9], [7, 13], [2, 14], [3, 17]]",6,False,17,17,0.3043041962321522,medium,6C+_medium
24614,6C+,3,"[[6, 3]]","[[7, 7], [2, 7], [4, 11], [4, 15]]","[[8, 17]]","[[6, 3], [7, 7], [2, 7], [4, 11], [4, 15], [8, 17]]",6,False,19,19,0.315396764841803,medium,6C+_medium
325745,6B+,1,"[[6, 1], [5, 4]]","[[7, 9], [4, 9], [6, 12], [4, 14]]","[[6, 17], [4, 17]]","[[6, 1], [5, 4], [4, 9], [7, 9], [6, 12], [4, 14], [6, 17], [4, 17]]",8,False,17,17,0.3043041962321522,medium,6B+_medium
313724,6B+,1,"[[8, 3], [5, 4]]","[[6, 1], [7, 7], [6, 7], [9, 7], [6, 9], [7, 9], [7, 12], [6, 12], [7, 15], [6, 16]]","[[6, 17], [8, 17]]","[[6, 1], [8, 3], [5, 4], [6, 7], [7, 7], [9, 7], [6, 9], [7, 9], [6, 12], [7, 12], [7, 15], [6, 16], [6, 17], [8, 17]]",14,False,27,27,0.3508212438001706,medium,6B+_medium
137544,6B+,1,"[[5, 4]]","[[7, 9], [4, 9], [6, 12], [8, 13], [4, 14]]","[[6, 17]]","[[5, 4], [4, 9], [7, 9], [6, 12], [8, 13], [4, 14], [6, 17]]",7,False,45,45,0.4030871252588588,high,6B+_high
185224,7B,6,"[[9, 4]]","[[7, 7], [5, 9], [8, 13]]","[[6, 17]]","[[9, 4], [7, 7], [5, 9], [8, 13], [6, 17]]",5,False,21,21,0.3254312137250179,medium,7B_medium
367070,6B+,1,"[[1, 2], [5, 4]]","[[4, 7], [2, 9], [5, 10], [1, 12], [6, 12], [4, 14]]","[[4, 17]]","[[1, 2], [5, 4], [4, 7], [2, 9], [5, 10], [6, 12], [1, 12], [4, 14], [4, 17]]",9,False,13,13,0.2778453039147054,low,6B+_low
321538,6B+,1,"[[5, 4]]","[[4, 7], [2, 9], [4, 10], [1, 12], [3, 14]]","[[1, 17]]","[[5, 4], [4, 7], [2, 9], [4, 10], [1, 12], [3, 14], [1, 17]]",7,False,13,13,0.2778453039147054,low,6B+_low
313037,6B+,1,"[[5, 4], [8, 5]]","[[6, 1], [4, 7], [5, 9], [2, 12], [3, 14], [4, 15]]","[[3, 17]]","[[6, 1], [5, 4], [8, 5], [4, 7], [5, 9], [2, 12], [3, 14], [4, 15], [3, 17]]",9,False,14,14,0.2851090132442163,low,6B+_low
334034,6C+,3,"[[1, 2]]","[[5, 4], [6, 8], [2, 9], [6, 12], [6, 14], [9, 15]]","[[10, 17]]","[[1, 2], [5, 4], [6, 8], [2, 9], [6, 12], [6, 14], [9, 15], [10, 17]]",8,False,34,34,0.3743142491001131,high,6C+_high
234563,6B+,1,"[[5, 4]]","[[10, 5], [8, 9], [7, 10], [7, 13], [5, 13]]","[[6, 17]]","[[5, 4], [10, 5], [8, 9], [7, 10], [7, 13], [5, 13], [6, 17]]",7,False,10,10,0.2524552738395527,low,6B+_low
39696,7B,6,"[[10, 5]]","[[7, 8], [8, 11], [5, 14], [3, 15]]","[[2, 17]]","[[10, 5], [7, 8], [8, 11], [5, 14], [3, 15], [2, 17]]",6,False,30,30,0.3615371321275857,high,7B_high
75142,6B+,1,"[[6, 3], [5, 4]]","[[6, 1], [4, 7], [6, 8], [4, 10], [4, 12], [2, 12], [3, 14], [1, 15]]","[[3, 17]]","[[6, 1], [6, 3], [5, 4], [4, 7], [6, 8], [4, 10], [2, 12], [4, 12], [3, 14], [1, 15], [3, 17]]",11,False,18,18,0.3099965028588725,medium,6B+_medium
129465,6B+,1,"[[5, 4]]","[[7, 7], [4, 7], [7, 9], [3, 11], [7, 12], [4, 14], [8, 15]]","[[6, 17]]","[[5, 4], [4, 7], [7, 7], [7, 9], [3, 11], [7, 12], [4, 14], [8, 15], [6, 17]]",9,False,32,32,0.3681194020128963,high,6B+_high
208790,6B+,1,"[[6, 1], [5, 4]]","[[6, 7], [4, 10], [6, 12], [4, 14]]","[[6, 17]]","[[6, 1], [5, 4], [6, 7], [4, 10], [6, 12], [4, 14], [6, 17]]",7,False,23,23,0.334591947829739,medium,6B+_medium
39839,6B+,1,"[[10, 4]]","[[9, 7], [10, 8], [8, 10], [9, 12], [8, 14], [10, 15]]","[[10, 17]]","[[10, 4], [9, 7], [10, 8], [8, 10], [9, 12], [8, 14], [10, 15], [10, 17]]",8,False,43,43,0.398407153610483,high,6B+_high
314361,6B+,1,"[[10, 4], [9, 4]]","[[9, 7], [10, 8], [7, 9], [7, 10], [6, 12], [8, 13], [4, 14]]","[[6, 17], [3, 17]]","[[10, 4], [9, 4], [9, 7], [10, 8], [7, 9], [7, 10], [6, 12], [8, 13], [4, 14], [6, 17], [3, 17]]",11,False,503,503,0.655125440032323,high,6B+_high
226072,6B+,1,"[[5, 4]]","[[6, 8], [7, 9], [4, 12], [3, 14]]","[[0, 17]]","[[5, 4], [6, 8], [7, 9], [4, 12], [3, 14], [0, 17]]",6,True,2589,2589,0.8274549446318505,high,6B+_high
330301,6B+,1,"[[5, 4], [10, 4]]","[[6, 1], [9, 7], [7, 10], [10, 10], [6, 12], [8, 13], [4, 14]]","[[6, 17]]","[[6, 1], [5, 4], [10, 4], [9, 7], [7, 10], [10, 10], [6, 12], [8, 13], [4, 14], [6, 17]]",10,False,21,21,0.3254312137250179,medium,6B+_medium
340128,6B+,1,"[[6, 3], [5, 4]]","[[6, 8], [5, 8], [3, 11], [4, 11], [2, 14], [3, 14]]","[[3, 17], [4, 17]]","[[6, 3], [5, 4], [5, 8], [6, 8], [4, 11], [3, 11], [3, 14], [2, 14], [3, 17], [4, 17]]",10,False,11,11,0.2616160079442738,low,6B+_low
146999,7A+,5,"[[10, 4]]","[[7, 8], [7, 10], [7, 13], [4, 13], [3, 16]]","[[8, 17]]","[[10, 4], [7, 8], [7, 10], [7, 13], [4, 13], [3, 16], [8, 17]]",7,False,17,17,0.3043041962321522,medium,7A+_medium
334514,6B+,1,"[[5, 4]]","[[6, 1], [6, 8], [4, 9], [5, 10], [6, 12], [4, 14], [6, 16]]","[[4, 17]]","[[6, 1], [5, 4], [6, 8], [4, 9], [5, 10], [6, 12], [4, 14], [6, 16], [4, 17]]",9,False,31,31,0.3648796994273257,high,6B+_high
312345,7B,6,"[[6, 1], [8, 5]]","[[3, 8], [6, 10], [3, 12], [5, 14]]","[[1, 17]]","[[6, 1], [8, 5], [3, 8], [6, 10], [3, 12], [5, 14], [1, 17]]",7,False,18,18,0.3099965028588725,medium,7B_medium
37612,6B+,1,"[[8, 3], [5, 4]]","[[7, 7], [2, 9], [4, 11], [2, 12], [1, 15]]","[[4, 17]]","[[8, 3], [5, 4], [7, 7], [2, 9], [4, 11], [2, 12], [1, 15], [4, 17]]",8,False,12,12,0.2700430664208519,low,6B+_low
308123,6C+,3,"[[10, 4]]","[[9, 7], [6, 8], [6, 12], [2, 12], [3, 16]]","[[3, 17]]","[[10, 4], [9, 7], [6, 8], [6, 12], [2, 12], [3, 16], [3, 17]]",7,False,26,26,0.3469923845200308,medium,6C+_medium
333017,6C,2,"[[5, 4]]","[[4, 7], [1, 8], [3, 11], [2, 13], [5, 14], [3, 16]]","[[7, 17], [8, 17]]","[[5, 4], [4, 7], [1, 8], [3, 11], [2, 13], [5, 14], [3, 16], [7, 17], [8, 17]]",9,False,21,21,0.3254312137250179,medium,6C_medium
307357,6B+,1,"[[6, 3], [5, 4]]","[[6, 1], [7, 7], [6, 7], [7, 9], [7, 10], [6, 12], [2, 12], [8, 13], [6, 14], [8, 15], [6, 16]]","[[4, 17]]","[[6, 1], [6, 3], [5, 4], [6, 7], [7, 7], [7, 9], [7, 10], [2, 12], [6, 12], [8, 13], [6, 14], [8, 15], [6, 16], [4, 17]]",14,False,19,19,0.315396764841803,medium,6B+_medium
22598,7B,6,"[[1, 3], [3, 5]]","[[6, 6], [5, 8], [9, 10], [8, 11], [8, 14], [4, 15]]","[[2, 17]]","[[1, 3], [3, 5], [6, 6], [5, 8], [9, 10], [8, 11], [8, 14], [4, 15], [2, 17]]",9,False,15,15,0.2919037595418605,medium,7B_medium
158590,7B+,7,"[[8, 4]]","[[8, 7], [5, 8], [7, 13]]","[[7, 17]]","[[8, 4], [8, 7], [5, 8], [7, 13], [7, 17]]",5,False,11,11,0.2616160079442738,low,7B+_low
128258,6B+,1,"[[10, 4]]","[[9, 7], [10, 8], [8, 10], [8, 11], [5, 13], [8, 13], [8, 15]]","[[10, 17]]","[[10, 4], [9, 7], [10, 8], [8, 10], [8, 11], [8, 13], [5, 13], [8, 15], [10, 17]]",9,False,18,18,0.3099965028588725,medium,6B+_medium
325210,6B+,1,"[[5, 4]]","[[6, 8], [2, 9], [4, 11], [0, 13], [3, 14]]","[[3, 17]]","[[5, 4], [6, 8], [2, 9], [4, 11], [0, 13], [3, 14], [3, 17]]",7,False,14,14,0.2851090132442163,low,6B+_low
344355,6B+,1,"[[5, 4]]","[[5, 8], [2, 9], [4, 12], [4, 14]]","[[6, 17]]","[[5, 4], [5, 8], [2, 9], [4, 12], [4, 14], [6, 17]]",6,False,20,20,0.320533492202584,medium,6B+_medium
251455,7B+,7,"[[2, 4], [5, 5]]","[[4, 6], [6, 10], [4, 13], [3, 14]]","[[0, 17]]","[[2, 4], [5, 5], [4, 6], [6, 10], [4, 13], [3, 14], [0, 17]]",7,False,12,12,0.2700430664208519,low,7B+_low
45833,6C,2,"[[9, 4]]","[[7, 8], [9, 8], [9, 12], [10, 15]]","[[6, 17]]","[[9, 4], [9, 8], [7, 8], [9, 12], [10, 15], [6, 17]]",6,False,16,16,0.2982864425871573,medium,6C_medium
121915,7B,6,"[[5, 4]]","[[7, 10], [4, 10], [3, 14], [8, 14]]","[[6, 17]]","[[5, 4], [4, 10], [7, 10], [3, 14], [8, 14], [6, 17]]",6,False,33,33,0.3712623824726224,high,7B_high
306214,6B+,1,"[[5, 4]]","[[4, 7], [7, 9], [6, 12], [8, 13], [4, 14]]","[[6, 17]]","[[5, 4], [4, 7], [7, 9], [6, 12], [8, 13], [4, 14], [6, 17]]",7,False,50,50,0.4139505707605008,high,6B+_high
37093,7A,4,"[[3, 5], [5, 5]]","[[2, 6], [0, 9], [3, 9], [6, 10], [2, 11], [3, 12], [7, 13], [5, 14]]","[[4, 17]]","[[3, 5], [5, 5], [2, 6], [0, 9], [3, 9], [6, 10], [2, 11], [3, 12], [7, 13], [5, 14], [4, 17]]",11,False,46,46,0.405351342128502,high,7A_high
306910,6B+,1,"[[6, 3], [5, 4]]","[[1, 7], [6, 8], [3, 9], [5, 10], [2, 12], [3, 14], [1, 15]]","[[4, 17], [3, 17]]","[[6, 3], [5, 4], [1, 7], [6, 8], [3, 9], [5, 10], [2, 12], [3, 14], [1, 15], [4, 17], [3, 17]]",11,False,12,12,0.2700430664208519,low,6B+_low
290187,7A+,5,"[[9, 4]]","[[6, 7], [6, 8], [1, 9], [4, 12], [3, 15]]","[[4, 17]]","[[9, 4], [6, 7], [6, 8], [1, 9], [4, 12], [3, 15], [4, 17]]",7,False,63,63,0.4378556393127907,high,7A+_high
342777,6B+,1,"[[5, 4]]","[[2, 7], [6, 8], [4, 9], [6, 12], [4, 14], [6, 16]]","[[4, 17], [6, 17]]","[[5, 4], [2, 7], [6, 8], [4, 9], [6, 12], [4, 14], [6, 16], [4, 17], [6, 17]]",9,False,24,24,0.3388897701417455,medium,6B+_medium
22343,7A,4,"[[2, 4]]","[[6, 8], [3, 10], [8, 13], [4, 15], [3, 16]]","[[0, 17]]","[[2, 4], [6, 8], [3, 10], [8, 13], [4, 15], [3, 16], [0, 17]]",7,True,712,712,0.6916483175009794,high,7A_high
49648,6B+,1,"[[5, 4]]","[[4, 7], [2, 9], [5, 10], [4, 12], [5, 14]]","[[3, 17]]","[[5, 4], [4, 7], [2, 9], [5, 10], [4, 12], [5, 14], [3, 17]]",7,True,4467,4467,0.8848634445083996,high,6B+_high
329874,6C,2,"[[10, 4]]","[[9, 7], [8, 9], [6, 11], [7, 13], [4, 15]]","[[3, 17]]","[[10, 4], [9, 7], [8, 9], [6, 11], [7, 13], [4, 15], [3, 17]]",7,False,22,22,0.3301111853733936,medium,6C_medium
23174,6B+,1,"[[10, 4]]","[[5, 6], [7, 7], [4, 9], [9, 11], [5, 13], [7, 15]]","[[3, 17]]","[[10, 4], [5, 6], [7, 7], [4, 9], [9, 11], [5, 13], [7, 15], [3, 17]]",8,False,12,12,0.2700430664208519,low,6B+_low
58648,6C,2,"[[2, 4], [4, 5]]","[[2, 7], [5, 10], [3, 10], [3, 14]]","[[3, 17]]","[[2, 4], [4, 5], [2, 7], [3, 10], [5, 10], [3, 14], [3, 17]]",7,False,16,16,0.2982864425871573,medium,6C_medium
307123,6B+,1,"[[6, 3], [5, 4]]","[[6, 1], [6, 7], [7, 9], [4, 9], [8, 13], [4, 14]]","[[6, 17]]","[[6, 1], [6, 3], [5, 4], [6, 7], [4, 9], [7, 9], [8, 13], [4, 14], [6, 17]]",9,False,42,42,0.3959867705417585,high,6B+_high
59887,6C,2,"[[1, 2]]","[[4, 5], [3, 8], [7, 10], [6, 13], [3, 14], [3, 16]]","[[0, 17]]","[[1, 2], [4, 5], [3, 8], [7, 10], [6, 13], [3, 14], [3, 16], [0, 17]]",8,False,13,13,0.2778453039147054,low,6C_low
72023,6B+,1,"[[6, 3], [5, 4]]","[[4, 7], [6, 8], [3, 11], [6, 13], [4, 14]]","[[4, 17]]","[[6, 3], [5, 4], [4, 7], [6, 8], [3, 11], [6, 13], [4, 14], [4, 17]]",8,False,115,115,0.5004676088360921,high,6B+_high
355325,6B+,1,"[[8, 4]]","[[9, 1], [9, 7], [7, 10], [8, 13], [6, 16]]","[[8, 17]]","[[9, 1], [8, 4], [9, 7], [7, 10], [8, 13], [6, 16], [8, 17]]",7,False,35,35,0.3772801361176174,high,6B+_high
338254,6B+,1,"[[5, 4]]","[[6, 8], [4, 9], [6, 11], [2, 12], [4, 14]]","[[0, 17]]","[[5, 4], [6, 8], [4, 9], [6, 11], [2, 12], [4, 14], [0, 17]]",7,False,15,15,0.2919037595418605,medium,6B+_medium
310614,7B,6,"[[7, 4], [10, 4]]","[[7, 7], [4, 9], [6, 11], [2, 12], [7, 15]]","[[4, 17]]","[[7, 4], [10, 4], [7, 7], [4, 9], [6, 11], [2, 12], [7, 15], [4, 17]]",8,False,39,39,0.3883727047272681,high,7B_high
324609,6B+,1,"[[8, 3], [5, 4]]","[[4, 6], [6, 7], [2, 9], [5, 9], [4, 10], [4, 12], [1, 12], [3, 13], [1, 15], [3, 16]]","[[4, 17]]","[[8, 3], [5, 4], [4, 6], [6, 7], [2, 9], [5, 9], [4, 10], [1, 12], [4, 12], [3, 13], [1, 15], [3, 16], [4, 17]]",13,False,11,11,0.2616160079442738,low,6B+_low
33887,6B+,1,"[[10, 4]]","[[6, 1], [9, 7], [8, 9], [7, 10], [4, 11], [4, 12], [4, 14], [6, 16]]","[[6, 17]]","[[6, 1], [10, 4], [9, 7], [8, 9], [7, 10], [4, 11], [4, 12], [4, 14], [6, 16], [6, 17]]",10,False,106,106,0.4919648895394579,high,6B+_high
74071,7B+,7,"[[1, 2], [3, 4]]","[[3, 6], [1, 9], [6, 9], [2, 10], [7, 12], [5, 15]]","[[6, 17]]","[[1, 2], [3, 4], [3, 6], [1, 9], [6, 9], [2, 10], [7, 12], [5, 15], [6, 17]]",9,False,20,20,0.320533492202584,medium,7B+_medium
58402,6C+,3,"[[9, 4], [6, 5]]","[[1, 6], [7, 7], [2, 9], [4, 11], [2, 12]]","[[4, 17]]","[[9, 4], [6, 5], [1, 6], [7, 7], [2, 9], [4, 11], [2, 12], [4, 17]]",8,False,81,81,0.4639483329077276,high,6C+_high
